id	title	name_src	type	aat_types	ccodes	geowkt
1	Lena	wri_watersheds	watershed	300387498	RU	MULTIPOLYGON(((102.720001220703 65.7600021362305,102.850082397461 65.906852722168,102.991752624512 66.0009155273438,103.199447631836 66.0029525756836,103.26732635498 66.1946487426758,103.364410400391 66.3129425048828,103.436141967773 66.4703521728516,103.559967041016 66.5715103149414,103.746292114258 66.6360626220703,103.902679443359 66.7511596679688,104.010215759277 66.8916854858398,104 67.120002746582,104.207534790039 67.1328811645508,104.319999694824 66.879997253418,104.453826904297 66.7918090820312,104.584083557129 66.6467056274414,104.899269104004 66.4702301025391,105.113571166992 66.4907608032227,105.284950256348 66.3947601318359,105.470153808594 66.3321685791016,105.666213989258 66.3301849365234,105.791481018066 66.4766540527344,105.913429260254 66.5788269042969,106.074928283691 66.6432952880859,106.064979553223 66.4386672973633,106.255989074707 66.3945770263672,106.445091247559 66.3189926147461,106.505882263184 66.4848098754883,106.646713256836 66.6213226318359,106.840560913086 66.6532211303711,106.972389221191 66.5225372314453,107.158561706543 66.4755630493164,107.36833190918 66.4864883422852,107.521179199219 66.4090423583984,107.723876953125 66.4095001220703,107.863372802734 66.3640365600586,108.004119873047 66.4972381591797,108.132766723633 66.4806213378906,108.310150146484 66.7063751220703,108.388900756836 66.7000732421875,108.672393798828 66.8008728027344,108.974800109863 66.8260726928711,108.848793029785 66.5992736816406,109.422096252441 66.1330795288086,109.806396484375 66.214973449707,109.875694274902 66.0637741088867,110.379699707031 65.8558731079102,110.682098388672 65.8054733276367,110.876800537109 65.848747253418,110.943939208984 66.0322341918945,111.038192749023 66.1580200195312,111.214691162109 66.2589797973633,111.387405395508 66.1629409790039,111.53116607666 66.2246246337891,111.51798248291 66.4343795776367,111.779190063477 66.8657302856445,111.946830749512 66.9766159057617,112.139205932617 66.9335250854492,112.228889465332 66.7871780395508,112.39453125 66.7099685668945,112.600090026855 66.7128753662109,112.780220031738 66.6177062988281,112.869911193848 66.7518844604492,113.050071716309 66.8140411376953,113.175964355469 66.7512283325195,113.368255615234 66.7979202270508,113.579063415527 66.7919006347656,113.64826965332 66.9830322265625,113.59708404541 67.1155090332031,113.49520111084 67.2644958496094,113.629661560059 67.3755798339844,113.821197509766 67.3820877075195,113.912933349609 67.5269470214844,114.067588806152 67.6037292480469,114.189819335938 67.4477386474609,114.339309692383 67.5197525024414,114.545989990234 67.5262680053711,114.965843200684 67.5127105712891,115.156578063965 67.5918807983398,115.277122497559 67.4909744262695,115.464477539062 67.4308776855469,115.884346008301 67.4213333129883,116.514175415039 67.433235168457,116.667572021484 67.526123046875,117.082618713379 67.5224456787109,117.259666442871 67.5958862304688,117.435943603516 67.6900100708008,117.568374633789 67.8376159667969,117.714149475098 67.9296569824219,117.800514221191 68.0806503295898,117.969345092773 68.1501083374023,118.028091430664 68.3324966430664,118.241905212402 68.3147888183594,118.408615112305 68.3688888549805,118.477195739746 68.5524749755859,118.681671142578 68.5890655517578,118.820846557617 68.4723510742188,118.809707641602 68.2635345458984,118.941429138184 68.3361511230469,119.030708312988 68.1997909545898,119.208923339844 68.1744613647461,119.545989990234 68.3064346313477,119.6806640625 68.2246475219727,119.800521850586 68.2335586547852,119.971038818359 68.3314666748047,119.993278503418 68.5317611694336,120.08406829834 68.7090072631836,120.068092346191 68.9181060791016,120.180030822754 69.0485458374023,120.313850402832 69.1738433837891,120.406364440918 69.3157043457031,120.254333496094 69.434944152832,120.080093383789 69.5414505004883,120.076515197754 69.7432327270508,120.276702880859 69.7697372436523,120.487564086914 69.7464981079102,120.555244445801 69.9084701538086,120.890510559082 69.9318771362305,121.038520812988 69.8619842529297,121.058746337891 70.0754928588867,121.204513549805 70.1523056030273,121.41081237793 70.1619415283203,121.619766235352 70.1570205688477,121.753059387207 70.3064727783203,121.923553466797 70.2707443237305,122.059150695801 70.1441345214844,122.273719787598 70.1441497802734,122.441955566406 70.2442245483398,122.649925231934 70.2343292236328,122.834594726562 70.3156204223633,122.873413085938 70.4847412109375,122.964462280273 70.6553802490234,123.106056213379 70.7887496948242,123.167358398438 70.9839401245117,123.353370666504 71.0327911376953,123.663864135742 70.8754272460938,123.784805297852 70.9020080566406,123.925765991211 70.8035354614258,124.005706787109 70.9405670166016,123.99356842041 71.1505584716797,124.014038085938 71.1916427612305,124.197166442871 71.0899047851562,124.470680236816 71.1289825439453,124.613952636719 71.1289825439453,124.731170654297 71.1029357910156,124.796295166016 71.1420059204102,125.200057983398 71.1289825439453,125.369384765625 71.155029296875,125.590797424316 71.2983016967773,125.91641998291 71.3373794555664,126.007591247559 71.41552734375,125.91641998291 71.5197219848633,125.655921936035 71.5587921142578,125.747093200684 71.6108932495117,125.747093200684 71.6499710083008,125.525680541992 71.6629943847656,125.40845489502 71.6890411376953,125.473579406738 71.8583602905273,125.40845489502 71.9104614257812,125.017715454102 71.9886093139648,124.571296691895 72.0343933105469,124.574028015137 72.2104568481445,124.375473022461 72.2556915283203,124.216278076172 72.1643218994141,124.047836303711 72.2442779541016,123.837501525879 72.2219619750977,123.666870117188 72.3002700805664,123.656204223633 72.4928207397461,123.442016601562 72.5006942749023,123.018501281738 72.4728775024414,122.882202148438 72.5682830810547,122.67041015625 72.5567092895508,122.469421386719 72.5913467407227,122.318878173828 72.6833190917969,122.14030456543 72.723762512207,121.929779052734 72.7109756469727,121.755218505859 72.8071594238281,121.566947937012 72.8601684570312,121.614654541016 72.9696273803711,121.865798950195 72.9680480957031,121.937202453613 72.9611129760742,121.962799072266 72.9569396972656,121.964202880859 72.9508209228516,121.921096801758 72.9319305419922,121.924102783203 72.9197082519531,122.027801513672 72.8961029052734,122.220802307129 72.8735961914062,122.419700622559 72.8674774169922,122.465301513672 72.8597106933594,122.497497558594 72.8433227539062,122.653602600098 72.8121871948242,122.867202758789 72.7883071899414,123.047203063965 72.7777709960938,123.148902893066 72.7538833618164,123.343902587891 72.7274780273438,123.473899841309 72.7244262695312,123.660301208496 72.7558288574219,123.787803649902 72.7563781738281,124.108901977539 72.7113800048828,124.26969909668 72.6533203125,124.343002319336 72.6408233642578,124.729698181152 72.6263732910156,124.861099243164 72.5811004638672,125.137496948242 72.5319366455078,125.200302124023 72.4985961914062,125.230796813965 72.4627685546875,125.255798339844 72.4519271850586,125.455596923828 72.4235992431641,125.520500183105 72.4027709960938,125.53800201416 72.3788604736328,125.558601379395 72.3674774169922,125.647499084473 72.341926574707,125.760803222656 72.3280487060547,125.882202148438 72.3322067260742,126.117797851562 72.2669372558594,126.246101379395 72.2899780273438,126.308898925781 72.331672668457,126.372497558594 72.3533172607422,126.55249786377 72.2513885498047,126.595901489258 72.2043075561523,126.640502929688 72.1755523681641,126.751403808594 72.140266418457,126.777496337891 72.1097106933594,126.808898925781 72.0488662719727,126.79940032959 72.0194396972656,126.807197570801 72.0136108398438,126.908599853516 71.9508209228516,127.029098510742 71.9077606201172,127.129402160645 71.8510894775391,127.133003234863 71.8449935913086,127.097503662109 71.79248046875,127.089401245117 71.7608184814453,127.179397583008 71.6152572631836,127.206100463867 71.5916595458984,127.23030090332 71.4672088623047,127.209999084473 71.3966522216797,127.220497131348 71.3924865722656,127.276100158691 71.3888931274414,127.303901672363 71.4080429077148,127.311897277832 71.4274673461914,127.313301086426 71.4844207763672,127.295501708984 71.5399780273438,127.235496520996 71.6116485595703,127.188003540039 71.7472076416016,127.233901977539 71.8322067260742,127.313903808594 71.8722076416016,127.326103210449 71.8980407714844,127.311096191406 71.9160919189453,127.222503662109 71.960823059082,127.031700134277 72.01220703125,126.981101989746 72.0469436645508,126.965797424316 72.064697265625,126.915298461914 72.1744232177734,126.897796630859 72.2869262695312,126.719100952148 72.3827514648438,126.719100952148 72.3888931274414,126.722999572754 72.3955383300781,127.029197692871 72.4024810791016,127.176399230957 72.3924865722656,127.450500488281 72.3508071899414,127.635803222656 72.3513793945312,127.705596923828 72.3313827514648,127.841400146484 72.26416015625,127.848602294922 72.2519378662109,128.01969909668 72.1852569580078,128.264404296875 72.1085968017578,128.383605957031 72.0394287109375,128.432403564453 71.960823059082,128.494903564453 71.9141464233398,128.526092529297 71.9022064208984,128.613006591797 71.8905487060547,128.658004760742 71.8241577148438,128.64469909668 71.8047027587891,128.650802612305 71.7861022949219,128.71159362793 71.7705383300781,128.959899902344 71.7399673461914,129.167694091797 71.7933197021484,129.184692382812 71.806640625,129.18359375 71.831672668457,129.169998168945 71.8497161865234,129.083297729492 71.9138793945312,129.054702758789 71.9749908447266,129.074798583984 72,129.291900634766 71.8697128295898,129.309097290039 71.8516464233398,129.286895751953 71.8255462646484,129.307403564453 71.8016510009766,129.480194091797 71.7377624511719,129.380996704102 71.7366485595703,129.281600952148 71.7516632080078,129.123794555664 71.7172088623047,128.929092407227 71.7083282470703,128.875503540039 71.6966400146484,128.831100463867 71.675537109375,128.809906005859 71.6558227539062,128.840194702148 71.6072082519531,128.854721069336 71.5999145507812,128.612518310547 71.4545974731445,128.612518310547 71.2331771850586,128.560424804688 71.155029296875,128.44319152832 71.0508346557617,128.243072509766 71.0336761474609,128.300537109375 70.8688659667969,128.318252563477 70.5567855834961,128.582794189453 70.2601318359375,128.559310913086 70.1303787231445,128.642181396484 69.997428894043,128.766616821289 69.6876602172852,128.686172485352 69.5121307373047,128.597732543945 69.3720474243164,128.520370483398 69.1945571899414,128.579544067383 69.0810089111328,128.721542358398 68.9484405517578,128.642669677734 68.7698364257812,128.566375732422 68.6280670166016,128.442504882812 68.4753189086914,128.383453369141 68.3010711669922,128.414672851562 68.0956726074219,128.483032226562 67.924674987793,128.33984375 67.7920532226562,128.146072387695 67.7340393066406,128.315872192383 67.4152908325195,128.414047241211 67.269416809082,128.327697753906 67.1053771972656,128.230499267578 66.9436874389648,128.251419067383 66.517822265625,128.118759155273 66.3937911987305,127.977012634277 66.3025970458984,128.0654296875 66.1184234619141,128.189422607422 65.9933471679688,128.374389648438 66.0773773193359,128.539764404297 66.1761627197266,128.681030273438 66.0624008178711,128.866394042969 65.9972991943359,129.008239746094 66.0983123779297,129.217971801758 66.109016418457,129.381149291992 66.0190048217773,129.40576171875 65.8406524658203,129.19743347168 65.648078918457,129.272018432617 65.4606704711914,129.396072387695 65.3656692504883,129.687133789062 65.1158599853516,129.875137329102 65.0588531494141,130.003524780273 64.9106369018555,130.139175415039 64.7863082885742,130.357818603516 64.7864379882812,130.492034912109 64.8941955566406,130.706024169922 64.8879165649414,130.843734741211 64.8070220947266,130.866989135742 64.6072235107422,131.038345336914 64.5305099487305,131.248291015625 64.5324020385742,131.461486816406 64.5453491210938,131.606262207031 64.6704864501953,131.784957885742 64.7371520996094,131.960250854492 64.6406631469727,132.096252441406 64.5513610839844,132.208038330078 64.5096206665039,132.620590209961 64.4882354736328,132.885131835938 64.4316940307617,133.085861206055 64.3263244628906,133.237518310547 64.2803268432617,133.452163696289 64.2775955200195,133.46076965332 64.2939834594727,133.433746337891 64.5028915405273,133.511734008789 64.6610260009766,133.676040649414 64.5514450073242,133.801696777344 64.5181884765625,134.167633056641 64.7762603759766,134.197509765625 64.9751052856445,134.289779663086 64.9187316894531,134.302795410156 64.9390335083008,134.553085327148 64.9413681030273,134.845474243164 64.7583160400391,135.057571411133 64.7141494750977,135.150360107422 64.7879638671875,135.235870361328 64.8987045288086,135.345397949219 64.8983764648438,135.497573852539 64.9189224243164,135.890335083008 64.8270568847656,136.486145019531 64.7130584716797,136.529800415039 64.5474090576172,136.727615356445 64.4697265625,136.827529907227 64.5177459716797,136.833969116211 64.5738906860352,136.940277099609 64.5848617553711,137.502670288086 64.534538269043,138.080551147461 64.4644393920898,138.272247314453 64.3973846435547,139.321792602539 64.0933151245117,139.461959838867 64.0421142578125,139.774337768555 63.8911399841309,139.822204589844 63.8494148254395,139.602462768555 63.7753829956055,139.410705566406 63.7387771606445,139.284469604492 63.6423797607422,139.229370117188 63.490364074707,139.279052734375 63.3533248901367,139.488876342773 63.2754058837891,139.572799682617 63.1548881530762,139.942123413086 63.1199607849121,140.102447509766 62.9246940612793,140.092742919922 62.8090972900391,140.258193969727 62.7753944396973,140.315002441406 62.7385635375977,140.322387695312 62.6311950683594,140.559555053711 62.5839042663574,140.82942199707 62.5831527709961,140.942687988281 62.4785118103027,141.251342773438 62.3860206604004,141.237258911133 62.301383972168,141.295074462891 62.2030448913574,141.444107055664 62.0377655029297,141.305099487305 61.9886512756348,141.096206665039 61.9376602172852,141.171569824219 61.8474807739258,141.218521118164 61.633918762207,141.36198425293 61.5607299804688,141.417755126953 61.4930725097656,141.330596923828 61.498649597168,141.227416992188 61.4807777404785,141.23014831543 61.4348335266113,141.444549560547 61.3174285888672,141.571304321289 61.2054786682129,141.523513793945 61.1353874206543,141.347381591797 61.2077407836914,141.266738891602 61.1213569641113,141.222900390625 61.0051765441895,141.142318725586 60.9339828491211,141.075271606445 60.9167976379395,140.904983520508 60.9119834899902,140.878234863281 60.8190727233887,140.856185913086 60.4728584289551,140.810501098633 60.4176902770996,140.477630615234 60.214729309082,140.072677612305 60.1002464294434,140.0068359375 59.9514389038086,139.994171142578 59.807373046875,140.009857177734 59.7925224304199,139.986557006836 59.718376159668,139.953033447266 59.4485855102539,140.033462524414 59.3285446166992,140.033615112305 59.2428741455078,140.048202514648 59.1823272705078,140.146011352539 59.0788459777832,140.263427734375 59.0450019836426,140.338928222656 58.9555702209473,140.205169677734 58.8655624389648,139.945098876953 58.8856506347656,139.76789855957 58.9142303466797,139.539505004883 58.8716468811035,139.275924682617 58.8459243774414,139.1865234375 58.7875900268555,139.345031738281 58.7613677978516,139.320983886719 58.6892967224121,139.091079711914 58.6375846862793,139.113555908203 58.5846099853516,139.263763427734 58.5176239013672,139.359161376953 58.3972358703613,139.381286621094 58.3442573547363,139.282470703125 58.202579498291,139.188934326172 58.1404342651367,139.116424560547 58.1198425292969,138.976852416992 58.1701469421387,138.919784545898 58.1807022094727,138.862167358398 58.1539764404297,138.865158081055 58.0965957641602,138.731246948242 57.957332611084,138.625686645508 57.7821044921875,138.599899291992 57.662036895752,138.621063232422 57.5107269287109,138.725021362305 57.4251441955566,138.850524902344 57.3678436279297,138.834701538086 57.3432464599609,138.646148681641 57.3393058776855,138.370086669922 57.4384536743164,138.210556030273 57.4220924377441,138.187744140625 57.400333404541,138.131622314453 57.2746467590332,138.058380126953 57.2361221313477,137.753509521484 57.1299324035645,137.582214355469 57.050537109375,137.233169555664 56.7539100646973,137.215393066406 56.657169342041,137.259674072266 56.6091804504395,137.260894775391 56.5172004699707,137.091735839844 56.3343200683594,136.944793701172 56.2038536071777,136.854400634766 56.1423225402832,136.634384155273 56.0226860046387,136.503128051758 55.9712066650391,136.377029418945 55.9901504516602,136.234878540039 55.9066009521484,135.916397094727 55.8250045776367,135.743225097656 55.7414016723633,135.527084350586 55.6742324829102,135.412643432617 55.6639633178711,135.280578613281 55.6244430541992,135.160522460938 55.6340599060059,134.987121582031 55.6696014404297,134.752990722656 55.5980072021484,134.743682861328 55.5920448303223,134.766784667969 55.5556182861328,134.714904785156 55.533374786377,134.674346923828 55.5474815368652,134.626892089844 55.5168914794922,134.451217651367 55.6167640686035,134.316207885742 55.4776268005371,134.160003662109 55.2000007629395,133.970504760742 55.2562828063965,133.837158203125 55.3960380554199,133.673934936523 55.6338119506836,133.503067016602 55.6703147888184,133.359436035156 55.6689186096191,133.285827636719 55.6540756225586,133.254684448242 55.6298828125,132.283004760742 55.6795959472656,132.029022216797 55.7267799377441,131.938110351562 55.7055702209473,131.970626831055 55.6709785461426,131.952865600586 55.6479034423828,131.635787963867 55.6343650817871,131.32600402832 55.669994354248,131.19270324707 55.6569442749023,131.140335083008 55.6223220825195,131.001388549805 55.6574859619141,130.9521484375 55.6626586914062,130.945663452148 55.7065582275391,130.806732177734 55.7748680114746,130.447814941406 55.9066772460938,130.246063232422 55.9116516113281,130.083068847656 56.0253448486328,129.943908691406 56.1681785583496,129.672256469727 55.9082374572754,129.462112426758 55.9067153930664,129.319854736328 56.010326385498,129.105056762695 55.9951286315918,128.922210693359 56.0736846923828,128.785919189453 56.1636695861816,128.535247802734 56.0469169616699,128.388519287109 56.1781044006348,128.230361938477 56.0915260314941,128.145355224609 55.9477920532227,128.011764526367 55.9766006469727,127.822860717773 56.048210144043,127.520240783691 56.2213439941406,127.389724731445 56.2458610534668,127.181213378906 56.2554397583008,127.01513671875 56.1691436767578,126.882751464844 56.0750198364258,126.786422729492 55.9142646789551,126.597152709961 55.8572425842285,126.461265563965 55.7434883117676,126.318428039551 55.8406372070312,126.142402648926 55.7762145996094,125.937103271484 55.7617340087891,125.764991760254 55.7091636657715,125.611518859863 55.5841827392578,125.402389526367 55.6013717651367,125.279998779297 55.7599983215332,124.943496704102 55.8071060180664,124.821395874023 55.8424034118652,124.401641845703 55.825366973877,124.223197937012 55.8936042785645,124.156776428223 56.0339393615723,124.066337585449 56.1899108886719,123.905853271484 56.1017303466797,123.930061340332 55.8867416381836,123.869422912598 55.7482490539551,123.88623046875 55.610294342041,123.84822845459 55.4342384338379,123.66455078125 55.1322975158691,123.535263061523 55.0756416320801,123.341102600098 55.1362457275391,123.157821655273 55.055793762207,122.898376464844 54.7669219970703,122.71558380127 54.7056846618652,122.642517089844 54.5147361755371,122.650543212891 54.3072166442871,122.573089599609 54.1373748779297,122.435859680176 54.269229888916,122.239868164062 54.308952331543,122.166625976562 54.4585952758789,121.96354675293 54.5026473999023,121.773681640625 54.4562759399414,121.640090942383 54.4902153015137,121.435897827148 54.4688262939453,121.283226013184 54.3831558227539,121.145927429199 54.4696273803711,120.968437194824 54.3934020996094,120.83585357666 54.4839210510254,120.660354614258 54.390552520752,120.532928466797 54.2457008361816,120.35115814209 54.1499099731445,120.295463562012 54.335018157959,120.098190307617 54.3034400939941,119.968032836914 54.1592178344727,119.76309967041 54.152889251709,119.625823974609 54.0096435546875,119.555488586426 53.8334350585938,119.414161682129 53.6971893310547,119.272125244141 53.7607612609863,119.127586364746 53.8923149108887,118.971488952637 54.0089416503906,118.781639099121 54.0454177856445,118.648818969727 53.9882125854492,118.441375732422 53.9953956604004,118.269470214844 54.0988807678223,118.095108032227 53.9939117431641,118.011291503906 53.8100967407227,118.004951477051 53.6075439453125,117.804206848145 53.5784225463867,117.666236877441 53.6853179931641,117.480209350586 53.759090423584,117.333053588867 53.6746063232422,117.128776550293 53.6733551025391,117.112716674805 53.8749694824219,117.259895324707 53.9951515197754,117.446517944336 54.0818023681641,117.539596557617 54.2122268676758,117.698211669922 54.3178443908691,117.771629333496 54.470027923584,117.982315063477 54.4656410217285,118.105354309082 54.5908355712891,117.995544433594 54.7363739013672,117.927711486816 54.9329376220703,117.744903564453 54.9851989746094,117.535095214844 54.9925994873047,117.325523376465 54.9802780151367,117.192848205566 54.8656616210938,117.057632446289 54.787239074707,116.726287841797 54.1729545593262,116.444343566895 53.9862213134766,116.313369750977 53.9932479858398,116.167869567871 53.888916015625,116.009323120117 53.5803070068359,115.835945129395 53.5205078125,115.698715209961 53.400146484375,115.499504089355 53.3682479858398,115.432151794434 53.2093696594238,115.219917297363 53.2050514221191,115.039237976074 53.1205177307129,114.872825622559 52.8336067199707,114.693336486816 52.773021697998,114.482948303223 52.7702713012695,114.38037109375 52.9187469482422,114.388473510742 53.1263809204102,114.30103302002 53.2627754211426,114.166946411133 53.3397827148438,114.080001831055 53.2000007629395,113.935531616211 53.2771530151367,113.800178527832 53.3801040649414,113.614883422852 53.4438247680664,113.471015930176 53.3550148010254,113.261253356934 53.3640785217285,113.087898254395 53.2826499938965,112.772331237793 53.1211395263672,112.641677856445 53.0304756164551,112.487258911133 52.9478874206543,112.357925415039 52.8045768737793,112.179107666016 52.7121124267578,111.837341308594 52.675952911377,111.965194702148 52.8008460998535,112.022445678711 52.9952201843262,111.913627624512 53.1448059082031,111.777183532715 53.026741027832,111.599960327148 53.0953254699707,111.469261169434 53.0038375854492,111.272331237793 52.945858001709,111.062377929688 52.942741394043,110.853507995605 52.956428527832,110.722511291504 53.1067352294922,110.730018615723 53.2058486938477,110.519264221191 53.1863479614258,110.448081970215 53.3660202026367,110.483573913574 53.5732612609863,110.553230285645 53.7449340820312,110.852043151855 53.9364013671875,111.029556274414 53.9993705749512,111.167373657227 54.0866622924805,111.285720825195 54.231029510498,111.270195007324 54.4472503662109,111.36156463623 54.588695526123,111.538703918457 54.9150466918945,111.424339294434 55.0517692565918,111.547142028809 55.1987686157227,111.677749633789 55.2968139648438,111.776237487793 55.4476013183594,111.919624328613 55.3094673156738,112.068992614746 55.367748260498,112.264503479004 55.4055404663086,112.200172424316 55.738208770752,112.254608154297 55.9290580749512,112.464363098145 55.9522590637207,112.886344909668 55.9111633300781,113.036689758301 55.9948196411133,113.220947265625 56.0847663879395,113.496963500977 56.3458633422852,113.581359863281 56.4871940612793,113.793960571289 56.4639282226562,113.877098083496 56.6383590698242,113.720565795898 56.7471542358398,113.510665893555 56.7462882995605,113.309379577637 56.7078323364258,112.98030090332 56.5651054382324,112.856430053711 56.5684928894043,112.654884338379 56.5431022644043,112.444984436035 56.5474128723145,112.30387878418 56.6476669311523,112.088134765625 56.6332702636719,111.952407836914 56.7297172546387,111.772384643555 56.7653999328613,111.685035705566 56.6925392150879,111.54948425293 56.5488510131836,111.368896484375 56.4832191467285,111.242965698242 56.3289451599121,111.037612915039 56.3044357299805,110.617774963379 56.3092346191406,110.458908081055 56.3974876403809,110.151725769043 56.2571105957031,110.021186828613 56.4077072143555,109.811294555664 56.4226188659668,109.677604675293 56.3164253234863,109.541915893555 56.2356643676758,109.471626281738 56.0619277954102,109.298271179199 56.1718902587891,109.100112915039 56.1280784606934,108.961212158203 56.0048217773438,108.783027648926 55.9114532470703,108.579330444336 55.9006729125977,108.47403717041 55.7396049499512,108.488777160645 54.898193359375,108.330230712891 54.5724792480469,108.201652526855 54.4733276367188,108.015235900879 54.4033050537109,107.918571472168 54.2458076477051,107.78800201416 54.1628761291504,107.687934875488 54.0441818237305,107.509452819824 53.9801368713379,107.337730407715 53.9290924072266,107.251007080078 53.7777976989746,107.184555053711 53.5963020324707,107.013595581055 53.5145797729492,106.591079711914 53.5258674621582,106.406959533691 53.4725875854492,106.32275390625 53.3237380981445,106.21947479248 53.194263458252,105.949890136719 52.9296913146973,105.61003112793 52.8090171813965,105.533325195312 52.9574241638184,105.43187713623 53.091609954834,105.397750854492 53.2884483337402,105.317390441895 53.4535293579102,105.276985168457 53.6322441101074,105.290542602539 53.8442535400391,105.177757263184 53.9996681213379,104.995048522949 54.0838012695312,104.787200927734 54.099437713623,104.718788146973 53.9356460571289,104.445251464844 53.6671447753906,104.246795654297 53.6894264221191,104.162704467773 53.8739776611328,104.166839599609 54.0791778564453,104.080001831055 54.3199996948242,104.091087341309 54.430850982666,104.063323974609 54.6361808776855,104.064735412598 54.8461494445801,104.111976623535 55.0461349487305,104.236068725586 55.1809692382812,104.333564758301 55.3567543029785,104.544860839844 55.3581657409668,104.730461120605 55.389461517334,104.735610961914 55.5132522583008,104.833618164062 55.6537208557129,104.898559570312 55.8491516113281,105.088836669922 55.9143714904785,105.220024108887 56.023307800293,105.106216430664 56.178394317627,105.106880187988 56.389591217041,105.196762084961 56.5314025878906,105.034187316895 56.6012763977051,105.005043029785 56.8101921081543,105.005813598633 57.020076751709,105.061103820801 57.2171020507812,105.264236450195 57.2028694152832,105.333389282227 57.3797988891602,105.505920410156 57.3099098205566,105.647727966309 57.3768310546875,105.985778808594 57.3435668945312,106.182518005371 57.400505065918,106.314643859863 57.5454063415527,106.482376098633 57.5905876159668,106.621032714844 57.5266876220703,106.690696716309 57.6886863708496,106.904205322266 57.6949615478516,107.323745727539 57.6754493713379,107.530334472656 57.6959762573242,107.843467712402 57.8148574829102,107.963775634766 57.9224510192871,108.118423461914 58.0070419311523,108.264823913574 58.0824546813965,108.459396362305 58.151481628418,108.572364807129 58.2997093200684,108.553359985352 58.5141906738281,108.649360656738 58.6889953613281,108.551460266113 58.8317565917969,108.479507446289 58.9944877624512,108.441650390625 59.1832160949707,108.312355041504 59.3163795471191,108.238975524902 59.4841957092285,108.394668579102 59.5647964477539,108.494354248047 59.7158279418945,108.492614746094 59.9278717041016,108.41609954834 60.0514488220215,108.389038085938 60.156925201416,108.323738098145 60.2977256774902,108.47607421875 60.4247779846191,108.487533569336 60.6282997131348,108.309432983398 60.6892623901367,108.229713439941 60.8425025939941,108.329032897949 61.0208129882812,108.225166320801 61.1619071960449,108.230262756348 61.3729858398438,108.329536437988 61.5190162658691,108.31160736084 61.7327919006348,108.402732849121 61.9141273498535,108.521537780762 62.0119743347168,108.647277832031 62.1641044616699,108.856544494629 62.1497383117676,108.969711303711 62.2709770202637,109.11491394043 62.406364440918,109.179428100586 62.5494918823242,109.006530761719 62.6436958312988,108.873031616211 62.7332878112793,108.73600769043 62.8679885864258,108.674011230469 63.0634307861328,108.537643432617 63.199764251709,108.388107299805 63.330680847168,108.31908416748 63.5091094970703,108.263427734375 63.7030754089355,108.337249755859 63.822826385498,108.241889953613 63.8564682006836,108.097953796387 63.930534362793,107.918312072754 63.9631538391113,107.849029541016 64.1287384033203,107.826522827148 64.3280258178711,107.618713378906 64.3576202392578,107.409126281738 64.3454055786133,107.21768951416 64.2974548339844,107.088958740234 64.3250579833984,106.883666992188 64.3272094726562,106.731178283691 64.4009094238281,106.547920227051 64.4483337402344,106.40828704834 64.5373611450195,106.252388000488 64.4697418212891,106.040245056152 64.4769515991211,105.926284790039 64.4688415527344,105.791542053223 64.4093017578125,105.603187561035 64.473274230957,105.428489685059 64.5748138427734,105.280647277832 64.4585494995117,104.948013305664 64.6540451049805,104.736557006836 64.6574096679688,104.522392272949 64.6484909057617,104.39720916748 64.5948944091797,104.360900878906 64.7959671020508,104.157432556152 64.8096466064453,104.011405944824 65.1604309082031,103.826789855957 65.1801300048828,103.76375579834 65.2309036254883,103.635665893555 65.3577041625977,103.499160766602 65.3733901977539,103.354927062988 65.4385223388672,103.277847290039 65.5793838500977,103.074287414551 65.6048202514648,102.894172668457 65.6461410522461,102.720001220703 65.7600021362305)))
